Loc_ID,Longitudes.x,Latitudes.x,year,season_bin,LC_class,cum_prec,tmin_avg,tmax_avg,rhmin_avg,rhmax_avg,vpd_avg
s16,-87.8883,41.8559,2014,2,1,449.8,286.6016,296.6691,40.45285,74.91951,1.075203
s16,-87.8883,41.8559,2015,1,1,416.8,280.2467,290.668,44.94918,80.04344,0.6762295
s16,-87.8883,41.8559,2015,2,1,363.4,288.0049,297.6837,47.08049,82.86585,0.9178862
s16,-87.8883,41.8559,2016,1,1,411.5,281.1139,291.9738,45.22951,81.87951,0.7582787
s16,-87.8883,41.8559,2016,2,1,446.1,289.1252,298.8276,49.77398,86.39593,0.8815447
s16,-87.8883,41.8559,2017,1,1,446.9,280.6992,291.6156,43.88607,81.3623,0.7461475
s16,-87.8883,41.8559,2017,2,1,507.5,287.626,298.0195,46.15447,85.77642,0.9339024
s16,-87.8883,41.8559,2018,1,1,465.2,280.2607,290.5623,44.76475,80.11311,0.702541
s16,-87.8883,41.8559,2018,2,1,451,287.8098,297.9854,48.62195,88.55285,0.8847154
s16,-87.8883,41.8559,2019,1,1,580.7,279.277,290.1213,46.18443,84.7959,0.6062295
s16,-87.8883,41.8559,2019,2,1,605.2,288.0374,297.5423,51.22927,88.8561,0.8228455
s16,-87.8883,41.8559,2020,1,1,553.2,281.0246,291.0902,44.28934,79.1082,0.7318033
s16,-87.8883,41.8559,2020,2,1,290.3,287.539,297.5772,45.39512,83.23171,0.9669919
s9,-87.8939,41.8238,2000,1,1,429.9,281.0541,292.2197,41.42295,85.83525,0.7316393
s9,-87.8939,41.8238,2000,2,1,342,287.3829,297.9528,46.53577,81.74634,0.9360163
s9,-87.8939,41.8238,2001,1,1,284.8,280.4123,291.5779,40.8041,81.15328,0.7655738
s9,-87.8939,41.8238,2001,2,1,515.9,287.1886,297.3569,47.2935,85.21057,0.9020325
s9,-87.8939,41.8238,2002,1,1,407.1,279.9107,290.5156,43.03361,78.14098,0.7318852
s9,-87.8939,41.8238,2002,2,1,299.9,287.6089,298.1439,46.51301,85.83496,0.9835772
s9,-87.8939,41.8238,2003,1,1,326.8,279.1082,290.3213,41.05492,77.65984,0.7329508
s9,-87.8939,41.8238,2003,2,1,366.4,286.5537,297.4309,44.69024,86.96585,0.9212195
s9,-87.8939,41.8238,2004,1,1,428.5,280.7631,291.641,41.75984,82.34508,0.7351639
s9,-87.8939,41.8238,2004,2,1,296.9,286.474,297.026,45.12114,85.90488,0.8654472
s9,-87.8939,41.8238,2005,1,1,169,280.4303,291.75,36.68279,74.21148,0.8785246
s9,-87.8939,41.8238,2005,2,1,227.3,288.165,298.9675,40.90244,85.6122,1.086423
s9,-87.8939,41.8238,2006,1,1,377.2,280.9139,291.4377,40.11475,77.89262,0.7821311
s9,-87.8939,41.8238,2006,2,1,488.1,287.0618,296.5585,47.01138,86.03333,0.8541463
s9,-87.8939,41.8238,2007,1,1,311.7,281.3107,292.2352,38.64508,73.55902,0.8882787
s9,-87.8939,41.8238,2007,2,1,468.5,288.3358,298.8301,44.55935,81.2439,1.03878
s9,-87.8939,41.8238,2008,1,1,366.3,279.4566,289.977,43.1459,80.24426,0.6918033
s9,-87.8939,41.8238,2008,2,1,522.6,287.0138,297.2325,47.08862,82.5187,0.8889431
s9,-87.8939,41.8238,2009,1,1,512.3,280.2074,290.8721,40.57951,74.53361,0.7581967
s9,-87.8939,41.8238,2009,2,1,408.4,285.8943,295.1366,49.94472,87.97967,0.740813
s9,-87.8939,41.8238,2010,1,1,457.3,282.2926,292.8213,45.10902,82.10984,0.7514754
s9,-87.8939,41.8238,2010,2,1,420.2,288.2154,298.913,43.75366,83.15122,1.015041
s9,-87.8939,41.8238,2011,1,1,445.5,280.7262,291.7467,42.44344,81.57623,0.7613115
s9,-87.8939,41.8238,2011,2,1,422.3,287.8951,299.4057,41.55691,84.09919,1.128049
s9,-87.8939,41.8238,2012,1,1,235.1,282.1336,295.4352,36.05738,80.01639,1.03377
s9,-87.8939,41.8238,2012,2,1,362,287.235,301.5577,30.38537,74.2439,1.672764
s9,-87.8939,41.8238,2013,1,1,488,280.0107,290.7475,42.35246,79.50984,0.7458197
s9,-87.8939,41.8238,2013,2,1,296.6,287.1455,300.387,34.38699,78.16016,1.391951
s9,-87.8939,41.8238,2014,1,1,446.3,279.4287,290.7615,39.89426,76.35328,0.8205738
s9,-87.8939,41.8238,2014,2,1,472.8,286.613,297.0415,39.88374,74.76179,1.102358
s9,-87.8939,41.8238,2015,1,1,402.1,280.3861,290.9926,44.32705,79.89016,0.6956557
s9,-87.8939,41.8238,2015,2,1,341.7,288.0675,297.9699,46.64553,82.55285,0.9390244
s9,-87.8939,41.8238,2016,1,1,427.3,281.2049,292.2402,44.57869,81.88115,0.7754098
s9,-87.8939,41.8238,2016,2,1,467.3,289.1569,299.0764,49.38862,86.26504,0.8969106
s9,-87.8939,41.8238,2017,1,1,428.2,280.6967,291.7795,43.74262,81.78443,0.7493443
s9,-87.8939,41.8238,2017,2,1,506.8,287.5821,298.2187,45.88455,85.67154,0.9474797
s9,-87.8939,41.8238,2018,1,1,439.4,280.2189,290.7836,44.37623,80.68852,0.7102459
s9,-87.8939,41.8238,2018,2,1,416.7,287.7333,298.313,47.90488,88.80732,0.9076423
s9,-87.8939,41.8238,2020,1,1,541.2,280.8787,291.077,44.66066,80.27459,0.7209836
s9,-87.8939,41.8238,2020,2,1,291,287.4203,297.6862,45.48211,83.63008,0.960813
s6,-87.8966,41.7874,2000,1,1,434.7,281.0664,292.3008,41.49508,86.67377,0.7289344
s6,-87.8966,41.7874,2000,2,1,342.5,287.3967,298.0715,46.43902,81.83415,0.939187
s6,-87.8966,41.7874,2001,1,1,282.1,280.4434,291.668,40.82951,81.80492,0.7653279
s6,-87.8966,41.7874,2001,2,1,516.1,287.1919,297.4642,47.33659,85.58537,0.8990244
s6,-87.8966,41.7874,2002,1,1,416.9,279.9213,290.6025,43.03852,78.75328,0.732541
s6,-87.8966,41.7874,2002,2,1,287.2,287.6276,298.2285,46.12439,85.71626,0.9964228
s6,-87.8966,41.7874,2003,1,1,331.2,279.1418,290.391,41.18443,78.37131,0.7292623
s6,-87.8966,41.7874,2003,2,1,375.9,286.574,297.478,44.87886,86.72439,0.9201626
s6,-87.8966,41.7874,2004,1,1,425.2,280.7984,291.7148,41.71557,82.83361,0.7369672
s6,-87.8966,41.7874,2004,2,1,308,286.4829,297.0634,45.26098,85.68943,0.8660976
s6,-87.8966,41.7874,2005,1,1,171.7,280.4426,291.7967,36.70984,74.47131,0.8782787
s6,-87.8966,41.7874,2005,2,1,218.2,288.1528,298.9959,41.09024,85.5626,1.085366
s6,-87.8966,41.7874,2006,1,1,374.5,280.9197,291.4689,40.3041,78.67131,0.7761475
s6,-87.8966,41.7874,2006,2,1,495.9,287.035,296.5707,47.32114,86.15041,0.845935
s6,-87.8966,41.7874,2007,1,1,320.2,281.3082,292.2631,38.8541,74.24508,0.8831148
s6,-87.8966,41.7874,2007,2,1,466.4,288.3073,298.8398,44.76423,81.56992,1.031057
s6,-87.8966,41.7874,2008,1,1,364.7,279.4549,290.0131,43.31148,80.7082,0.6863115
s6,-87.8966,41.7874,2008,2,1,520.7,286.9894,297.265,47.3187,82.81951,0.8826829
s6,-87.8966,41.7874,2009,1,1,509.5,280.2115,290.9418,40.7918,75.28852,0.7522951
s6,-87.8966,41.7874,2009,2,1,417.6,285.861,295.1545,50.22764,88.27317,0.7309756
s6,-87.8966,41.7874,2010,1,1,461.5,282.3287,292.8344,45.37213,82.71557,0.742541
s6,-87.8966,41.7874,2010,2,1,437.7,288.1984,298.9211,43.87805,83.16748,1.010894
s6,-87.8966,41.7874,2011,1,1,460.1,280.7623,291.8664,42.47377,82.22377,0.760082
s6,-87.8966,41.7874,2011,2,1,407.4,287.8585,299.513,41.38049,84.1748,1.136829
s6,-87.8966,41.7874,2012,1,1,234.5,282.1623,295.5156,36.01148,80.49672,1.034098
s6,-87.8966,41.7874,2012,2,1,365,287.1959,301.6301,30.35447,74.40407,1.677805
s6,-87.8966,41.7874,2013,1,1,481.2,280.0385,290.8238,42.46967,80.15,0.7431148
s6,-87.8966,41.7874,2013,2,1,296,287.113,300.4407,34.4187,78.3561,1.392439
s6,-87.8966,41.7874,2014,1,1,457.2,279.3525,291.0443,39.50492,77.3123,0.8333607
s6,-87.8966,41.7874,2014,2,1,479.9,286.5016,297.3618,39.32276,75.37154,1.121789
s6,-87.8966,41.7874,2015,1,1,398.8,280.4164,291.227,43.9541,80.3582,0.7047541
s6,-87.8966,41.7874,2015,2,1,323.9,288.0163,298.1951,46.25285,82.9065,0.9506504
s6,-87.8966,41.7874,2016,1,1,441.8,281.2205,292.3893,44.24754,82.5377,0.7778689
s6,-87.8966,41.7874,2016,2,1,497,288.9797,299.3837,48.99268,86.6813,0.9106504
s6,-87.8966,41.7874,2017,1,1,434.3,280.5541,291.9303,43.62049,83.13361,0.747541
s6,-87.8966,41.7874,2017,2,1,483.3,287.3764,298.4309,45.36585,86.53577,0.9530081
s1,-87.9062,41.7246,2000,1,1,431.4,281.0393,292.4451,41.45738,87.6377,0.7301639
s1,-87.9062,41.7246,2000,2,1,343,287.2878,298.2203,46.38455,82.97886,0.9372358
s1,-87.9062,41.7246,2001,1,1,275.8,280.4443,291.8262,40.74016,82.52213,0.7686066
s1,-87.9062,41.7246,2001,2,1,512.4,287.0512,297.6057,47.34309,86.59756,0.892439
s1,-87.9062,41.7246,2002,1,1,414.7,279.9221,290.7369,42.9623,79.49754,0.7354098
s1,-87.9062,41.7246,2002,2,1,278.9,287.5146,298.3748,45.66829,86.24146,1.006992
s1,-87.9062,41.7246,2003,1,1,325,279.1697,290.5549,41.16557,79.37541,0.7305738
s1,-87.9062,41.7246,2003,2,1,393.8,286.4667,297.5943,44.92846,87.29024,0.9164228
s1,-87.9062,41.7246,2004,1,1,421.6,280.8434,291.8779,41.57459,83.40984,0.7422951
s1,-87.9062,41.7246,2004,2,1,322.7,286.3732,297.1902,45.23659,86.15366,0.8686992
s22,-87.9062,41.8871,2000,1,2,413.7,280.859,291.7295,42.27459,85.37869,0.7009016
s22,-87.9062,41.8871,2000,2,2,325.9,287.1561,297.4764,47.3935,82.86911,0.89
s22,-87.9062,41.8871,2001,1,2,279,280.1369,291.0787,41.78607,81.53934,0.7288525
s22,-87.9062,41.8871,2001,2,2,523.3,287.0049,296.8472,48.02683,85.32602,0.8672358
s22,-87.9062,41.8871,2002,1,2,385.6,279.7459,290.1541,43.69754,78.21311,0.7016393
s22,-87.9062,41.8871,2002,2,2,313.4,287.4276,297.7293,48.05935,87.58455,0.9187805
s22,-87.9062,41.8871,2003,1,2,314.7,278.9074,289.977,41.51967,77.32869,0.7161475
s22,-87.9062,41.8871,2003,2,2,345.8,286.3553,297.1797,44.66179,88.9187,0.9005691
s22,-87.9062,41.8871,2004,1,2,425.7,280.523,291.3098,42.59508,83.02213,0.7063934
s22,-87.9062,41.8871,2004,2,2,284.6,286.3341,296.7748,44.97642,87.4561,0.8435772
s22,-87.9062,41.8871,2005,1,2,161,280.2533,291.4779,37.0377,74.7459,0.8557377
s22,-87.9062,41.8871,2005,2,2,220.3,288.0382,298.7797,40.6,86.78537,1.074553
s22,-87.9062,41.8871,2006,1,2,374.1,280.7451,291.2434,40.08934,77.79836,0.772623
s22,-87.9062,41.8871,2006,2,2,467,286.9496,296.3488,46.42195,86.70407,0.8555285
s22,-87.9062,41.8871,2007,1,2,303,281.209,292.0311,38.62049,73.14836,0.8819672
s22,-87.9062,41.8871,2007,2,2,460.7,288.3073,298.674,44.25122,81.37561,1.038618
s22,-87.9062,41.8871,2008,1,2,359.8,279.3934,289.7492,43.30984,79.49262,0.6880328
s22,-87.9062,41.8871,2008,2,2,535.9,287.0488,297.1065,46.37398,82.12439,0.9038211
s22,-87.9062,41.8871,2009,1,2,510.2,280.0557,290.5459,40.74426,73.96311,0.7435246
s22,-87.9062,41.8871,2009,2,2,381,285.9439,294.9862,49.40244,87.04228,0.7527642
s22,-87.9062,41.8871,2010,1,2,388.7,282.273,292.4377,45.7082,81.36393,0.7367213
s22,-87.9062,41.8871,2010,2,2,369.8,288.2821,298.6244,43.83659,83.33984,1.003333
s22,-87.9062,41.8871,2011,1,2,419.6,280.4902,291.2705,43.19508,81.7,0.7298361
s22,-87.9062,41.8871,2011,2,2,438.6,287.8195,299.0512,41.94146,85.04715,1.09439
s22,-87.9062,41.8871,2012,1,2,218.6,281.9623,295.0418,36.68279,80.13607,1.004098
s22,-87.9062,41.8871,2012,2,2,332.1,287.2407,301.2447,30.53333,74.83659,1.641301
s22,-87.9062,41.8871,2013,1,2,500.5,279.7975,290.3205,43.00082,79.68115,0.7169672
s22,-87.9062,41.8871,2013,2,2,287.3,287.0805,300.061,34.49431,78.90163,1.360976
s22,-87.9062,41.8871,2014,1,2,419.5,279.3574,290.1254,41.04098,75.79918,0.7766393
s22,-87.9062,41.8871,2014,2,2,422.4,286.5764,296.3837,40.88699,75.2374,1.051545
s22,-87.9062,41.8871,2015,1,2,412.8,280.1672,290.2967,45.75,79.96721,0.6533607
s22,-87.9062,41.8871,2015,2,2,351.5,287.9098,297.3943,47.62195,83.39187,0.8904065
s22,-87.9062,41.8871,2016,1,2,398.6,281.0467,291.6615,45.8623,81.92049,0.7360656
s22,-87.9062,41.8871,2016,2,2,444.9,289.135,298.5837,50.16748,86.76911,0.8633333
s22,-87.9062,41.8871,2017,1,2,455.3,280.7803,291.4254,44.11148,80.69836,0.7387705
s22,-87.9062,41.8871,2017,2,2,526.6,287.735,297.8309,46.48455,85.69837,0.9199187
s22,-87.9062,41.8871,2018,1,2,474.1,280.2656,290.3287,45.22623,79.68607,0.6911475
s22,-87.9062,41.8871,2018,2,2,467.3,287.8886,297.7724,49.06585,88.39675,0.8701626
s22,-87.9062,41.8871,2019,1,2,557.7,279.2566,289.7828,46.87541,84.46803,0.5861475
s22,-87.9062,41.8871,2019,2,2,597.5,288.0447,297.361,51.39919,88.8439,0.8120325
s22,-87.9062,41.8871,2020,1,2,567.1,281.1369,291.1115,43.93852,78.23607,0.7428689
s22,-87.9062,41.8871,2020,2,2,307.9,287.722,297.5626,45.09919,82.64553,0.9839024
